"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj","GeneRatio"
"GO:0032009",0.424038568172371,0.787782223579357,4,13,"early phagosome","CC",1,0.000933271115258983
"GO:0034689",0.424716628029428,0.941680044604704,1,2,"integrin alphaX-beta2 complex","CC",1,0.000233317778814746
"GO:1905379",0.424719907954348,0.941679000373021,1,2,"beta-N-acetylhexosaminidase complex","CC",1,0.000233317778814746
"GO:1990682",0.424838115714211,0.94164135827184,1,2,"CSF1-CSF1R complex","CC",1,0.000233317778814746
"GO:0034667",0.425076941432304,0.941565257695662,1,2,"integrin alpha3-beta1 complex","CC",1,0.000233317778814746
"GO:0097130",0.425318942111243,0.941488078710609,1,2,"cyclin D3-CDK4 complex","CC",1,0.000233317778814746
"GO:0098890",0.425634522602358,0.786568195108214,4,13,"extrinsic component of postsynaptic membrane","CC",1,0.000933271115258983
"GO:0034687",0.425654932109804,0.941380813164519,1,2,"integrin alphaL-beta2 complex","CC",1,0.000233317778814746
"GO:0031965",0.425716643753287,0.625009149625912,80,310,"nuclear membrane","CC",1,0.0186654223051797
"GO:1990728",0.425756000085425,0.941348521628344,1,2,"mitotic spindle assembly checkpoint MAD1-MAD2 complex","CC",1,0.000233317778814746
"GO:0099513",0.426359012741595,0.610084259971418,159,623,"polymeric cytoskeletal fiber","CC",1,0.0370975268315446
"GO:0017146",0.426461728932685,0.815772761426992,3,9,"NMDA selective glutamate receptor complex","CC",1,0.000699953336444237
"GO:0045120",0.427034125665884,0.764664231343349,5,17,"pronucleus","CC",1,0.00116658889407373
"GO:1990972",0.42727941279727,0.940860363111714,1,2,"multimerin complex","CC",1,0.000233317778814746
"GO:0070443",0.427560476352299,0.940770007629917,1,2,"Mad-Max complex","CC",1,0.000233317778814746
"GO:0032478",0.428424149201756,0.940491785717027,1,2,"heterotetrameric polyprenyl diphosphate synthase complex","CC",1,0.000233317778814746
"GO:0072380",0.428761575557008,0.940382853503776,1,2,"TRC complex","CC",1,0.000233317778814746
"GO:0005745",0.429796165897282,0.940048031707218,1,2,"m-AAA complex","CC",1,0.000233317778814746
"GO:0005591",0.429889101120392,0.940017894536158,1,2,"collagen type VIII trimer","CC",1,0.000233317778814746
"GO:0070554",0.430266953140681,0.939895260802907,1,2,"synaptobrevin 2-SNAP-25-syntaxin-3-complexin complex","CC",1,0.000233317778814746
"GO:1905368",0.430685289630224,0.648431566026117,32,125,"peptidase complex","CC",1,0.00746616892207186
"GO:0071133",0.430910790116461,0.93968591788891,1,2,"alpha9-beta1 integrin-ADAM8 complex","CC",1,0.000233317778814746
"GO:0036117",0.430976223884314,0.939664615158776,1,2,"hyaluranon cable","CC",1,0.000233317778814746
"GO:0034675",0.43101189812847,0.939652998890269,1,2,"integrin alpha6-beta1 complex","CC",1,0.000233317778814746
"GO:0034365",0.432167946156775,0.939275762653131,1,2,"discoidal high-density lipoprotein particle","CC",1,0.000233317778814746
"GO:0031313",0.43224818827377,0.939249520518166,1,2,"extrinsic component of endosome membrane","CC",1,0.000233317778814746
"GO:0009923",0.435237989933904,0.938266367785504,1,2,"fatty acid elongase complex","CC",1,0.000233317778814746
"GO:0044301",0.435483377410298,0.938185209251055,1,2,"climbing fiber","CC",1,0.000233317778814746
"GO:0060077",0.436001212285132,0.757438196913856,5,17,"inhibitory synapse","CC",1,0.00116658889407373
"GO:0000145",0.436111896603246,0.757348440213712,5,17,"exocyst","CC",1,0.00116658889407373
"GO:0098992",0.436219902636162,0.728924599827153,7,25,"neuronal dense core vesicle","CC",1,0.00163322445170322
"GO:0034669",0.436994559744353,0.937683840270058,1,2,"integrin alpha4-beta7 complex","CC",1,0.000233317778814746
"GO:1990907",0.43720290237956,0.777676428448163,4,13,"beta-catenin-TCF complex","CC",1,0.000933271115258983
"GO:0070691",0.437216597679885,0.937609946692453,1,2,"P-TEFb complex","CC",1,0.000233317778814746
"GO:1990971",0.437323229385016,0.937574439223701,1,2,"EMILIN complex","CC",1,0.000233317778814746
"GO:0042383",0.437513586766541,0.640030592913811,34,129,"sarcolemma","CC",1,0.00793280447970135
"GO:1990566",0.438093935160857,0.937317385442192,1,2,"I(KACh) inward rectifier potassium channel complex","CC",1,0.000233317778814746
"GO:0030132",0.438762938017372,0.755194530424506,5,17,"clathrin coat of coated pit","CC",1,0.00116658889407373
"GO:0042106",0.439772053143825,0.847629767106729,2,6,"gamma-delta T cell receptor complex","CC",1,0.000466635557629491
"GO:0030424",0.440146891377778,0.596630534313598,159,616,"axon","CC",1,0.0370975268315446
"GO:0032133",0.440184281760892,0.847370778036052,2,6,"chromosome passenger complex","CC",1,0.000466635557629491
"GO:0045202",0.440371433557535,0.583680882519123,397,1553,"synapse","CC",1,0.092627158189454
"GO:1990590",0.440823419170607,0.936401391216073,1,2,"ATF1-ATF4 transcription factor complex","CC",1,0.000233317778814746
"GO:0000839",0.441017787749346,0.936335823608953,1,2,"Hrd1p ubiquitin ligase ERAD-L complex","CC",1,0.000233317778814746
"GO:0031253",0.441435084323005,0.608250542718219,85,330,"cell projection membrane","CC",1,0.0198320111992534
"GO:1990270",0.441517601984842,0.936167010483536,1,2,"platelet-derived growth factor receptor-ligand complex","CC",1,0.000233317778814746
"GO:0044613",0.441739146170212,0.846391711231293,2,6,"nuclear pore central transport channel","CC",1,0.000466635557629491
"GO:0031251",0.441840320095251,0.936057852891983,1,2,"PAN complex","CC",1,0.000233317778814746
"GO:0045252",0.441988832398061,0.846234164535555,2,6,"oxoglutarate dehydrogenase complex","CC",1,0.000466635557629491
"GO:0038143",0.442013806150926,0.935999120627819,1,2,"ERBB3:ERBB2 complex","CC",1,0.000233317778814746
"GO:0008303",0.44271442118712,0.799908195350185,3,10,"caspase complex","CC",1,0.000699953336444237
"GO:0034673",0.442954289782847,0.935680098904837,1,2,"inhibin-betaglycan-ActRII complex","CC",1,0.000233317778814746
"GO:0002096",0.443286248146291,0.935567241379792,1,2,"polkadots","CC",1,0.000233317778814746
"GO:0017054",0.443414339021965,0.935523658235226,1,2,"negative cofactor 2 complex","CC",1,0.000233317778814746
"GO:1990533",0.443998835467696,0.935324531478433,1,2,"Dom34-Hbs1 complex","CC",1,0.000233317778814746
"GO:0000322",0.444599394443662,0.935119503380342,1,2,"storage vacuole","CC",1,0.000233317778814746
"GO:0034665",0.444775694980088,0.935059232509793,1,2,"integrin alpha1-beta1 complex","CC",1,0.000233317778814746
"GO:0090619",0.445736157317828,0.934730224452151,1,2,"meiotic spindle pole","CC",1,0.000233317778814746
"GO:0031380",0.44586671853284,0.934685414256346,1,2,"nuclear RNA-directed RNA polymerase complex","CC",1,0.000233317778814746
"GO:0097131",0.446055592810934,0.934620553747264,1,2,"cyclin D1-CDK6 complex","CC",1,0.000233317778814746
"GO:0005890",0.446206234535865,0.797334625796749,3,10,"sodium:potassium-exchanging ATPase complex","CC",1,0.000699953336444237
"GO:0120219",0.446331157362454,0.934525845675724,1,2,"subapical part of cell","CC",1,0.000233317778814746
"GO:0071141",0.446737004932625,0.801281459060237,3,9,"SMAD protein complex","CC",1,0.000699953336444237
"GO:0070436",0.447078191601673,0.934268635712346,1,2,"Grb2-EGFR complex","CC",1,0.000233317778814746
"GO:0045244",0.447563654461689,0.9341011232162,1,2,"succinate-CoA ligase complex (GDP-forming)","CC",1,0.000233317778814746
"GO:1990425",0.447636554230924,0.934075943852494,1,2,"ryanodine receptor complex","CC",1,0.000233317778814746
"GO:0005757",0.447917306024445,0.842466954822315,2,6,"mitochondrial permeability transition pore complex","CC",1,0.000466635557629491
"GO:0070310",0.447951178071755,0.933967199411136,1,2,"ATR-ATRIP complex","CC",1,0.000233317778814746
"GO:1905202",0.447960707869119,0.933963903730994,1,2,"methylcrotonoyl-CoA carboxylase complex","CC",1,0.000233317778814746
"GO:0001533",0.448009293160404,0.686291823106765,11,41,"cornified envelope","CC",1,0.0025664955669622
"GO:0031232",0.448272671352351,0.933855956071591,1,2,"extrinsic component of external side of plasma membrane","CC",1,0.000233317778814746
"GO:0005684",0.448761871664482,0.643109357118777,24,94,"U2-type spliceosomal complex","CC",1,0.0055996266915539
"GO:0005922",0.449455977055498,0.765425223273892,4,14,"connexin complex","CC",1,0.000933271115258983
"GO:0005690",0.450346951349398,0.933135175980127,1,2,"U4atac snRNP","CC",1,0.000233317778814746
"GO:0097229",0.451841078144603,0.932612721243382,1,2,"sperm end piece","CC",1,0.000233317778814746
"GO:0097525",0.452322649461805,0.656487335768072,17,66,"spliceosomal snRNP complex","CC",1,0.00396640223985068
"GO:0016282",0.452419965461838,0.742127220649252,5,18,"eukaryotic 43S preinitiation complex","CC",1,0.00116658889407373
"GO:0060053",0.452750853343324,0.932293251728327,1,2,"neurofilament cytoskeleton","CC",1,0.000233317778814746
"GO:0140225",0.452847222329484,0.932259351730904,1,2,"DNA topoisomerase III-beta-TDRD3 complex","CC",1,0.000233317778814746
"GO:1990597",0.453222125813667,0.932127361667144,1,2,"AIP1-IRE1 complex","CC",1,0.000233317778814746
"GO:0044327",0.454440874378148,0.83826249930989,2,6,"dendritic spine head","CC",1,0.000466635557629491
"GO:0001518",0.454456403071358,0.764112369988858,4,13,"voltage-gated sodium channel complex","CC",1,0.000933271115258983
"GO:0000801",0.454628576627797,0.838140602127603,2,6,"central element","CC",1,0.000466635557629491
"GO:0005666",0.455299256782835,0.739723156349412,5,18,"RNA polymerase III complex","CC",1,0.00116658889407373
"GO:0160112",0.455973525986066,0.837265651774474,2,6,"axonemal B tubule inner sheath","CC",1,0.000466635557629491
"GO:0071196",0.456114138154994,0.93110333300308,1,2,"Kv4.3-KChIP1 channel complex","CC",1,0.000233317778814746
"GO:0005921",0.456572583466786,0.722776263766338,6,22,"gap junction","CC",1,0.00139990667288847
"GO:0034360",0.456642497985041,0.930915122990671,1,2,"chylomicron remnant","CC",1,0.000233317778814746
"GO:0034751",0.457018989973453,0.836583689317558,2,6,"aryl hydrocarbon receptor complex","CC",1,0.000466635557629491
"GO:0032302",0.457169620322118,0.930727006540444,1,2,"MutSbeta complex","CC",1,0.000233317778814746
"GO:1990032",0.457286311581827,0.930685315487759,1,2,"parallel fiber","CC",1,0.000233317778814746
"GO:0098574",0.457783518510692,0.758746593472143,4,14,"cytoplasmic side of lysosomal membrane","CC",1,0.000933271115258983
"GO:0000347",0.457868730452705,0.836028210119827,2,6,"THO complex","CC",1,0.000466635557629491
"GO:0000445",0.457868730452705,0.836028210119827,2,6,"THO complex part of transcription export complex","CC",1,0.000466635557629491
"GO:0002133",0.458091648057842,0.930397123037732,1,2,"polycystin complex","CC",1,0.000233317778814746
"GO:0097575",0.459093290065179,0.930037547615384,1,2,"lateral cell cortex","CC",1,0.000233317778814746
"GO:0030119",0.45988294304025,0.675483126966412,11,41,"AP-type membrane coat adaptor complex","CC",1,0.0025664955669622
"GO:0033116",0.459966519159096,0.641467634436391,20,76,"endoplasmic reticulum-Golgi intermediate compartment membrane","CC",1,0.00466635557629491
"GO:0097362",0.460241061289232,0.929623963415241,1,2,"MCM8-MCM9 complex","CC",1,0.000233317778814746
"GO:0071914",0.460637399084603,0.929480762830867,1,2,"prominosome","CC",1,0.000233317778814746
"GO:0032585",0.461015857265693,0.706346995568551,7,26,"multivesicular body membrane","CC",1,0.00163322445170322
"GO:0005900",0.461149999756468,0.929295261287011,1,2,"oncostatin-M receptor complex","CC",1,0.000233317778814746
"GO:0097443",0.461933309211168,0.833356388785948,2,6,"sorting endosome","CC",1,0.000466635557629491
"GO:0140445",0.462328090433649,0.755065834136529,4,14,"chromosome, telomeric repeat region","CC",1,0.000933271115258983
"GO:0008250",0.464996200085426,0.752892947028039,4,14,"oligosaccharyltransferase complex","CC",1,0.000933271115258983
"GO:0034274",0.465128078269737,0.831239083884815,2,6,"Atg12-Atg5-Atg16 complex","CC",1,0.000466635557629491
"GO:0034967",0.466051047006696,0.927504818493546,1,2,"Set3 complex","CC",1,0.000233317778814746
"GO:0070210",0.466051047006696,0.927504818493546,1,2,"Rpd3L-Expanded complex","CC",1,0.000233317778814746
"GO:0008385",0.466460923818706,0.830351227364086,2,6,"IkappaB kinase complex","CC",1,0.000466635557629491
"GO:0150001",0.466690292274187,0.927269030354146,1,2,"primary dendrite","CC",1,0.000233317778814746
"GO:0098965",0.466777582920528,0.927236792168106,1,2,"extracellular matrix of synaptic cleft","CC",1,0.000233317778814746
"GO:0099629",0.46786850970477,0.926833065066459,1,2,"postsynaptic specialization of symmetric synapse","CC",1,0.000233317778814746
"GO:0042587",0.467932090859185,0.82936815470851,2,6,"glycogen granule","CC",1,0.000466635557629491
"GO:0033588",0.468299220189888,0.829122322305723,2,6,"elongator holoenzyme complex","CC",1,0.000466635557629491
"GO:0140672",0.468622338898699,0.749925657688877,4,14,"ATAC complex","CC",1,0.000933271115258983
"GO:0070937",0.470363068269633,0.827736578439953,2,6,"CRD-mediated mRNA stability complex","CC",1,0.000466635557629491
"GO:0072379",0.470533379551326,0.748355244093857,4,14,"ER membrane insertion complex","CC",1,0.000933271115258983
"GO:1903754",0.472121395833188,0.925244489817899,1,2,"cortical microtubule plus-end","CC",1,0.000233317778814746
"GO:1904511",0.472121395833188,0.925244489817899,1,2,"cytoplasmic microtubule plus-end","CC",1,0.000233317778814746
"GO:0060198",0.472140960935754,0.777706493964556,3,10,"clathrin-sculpted vesicle","CC",1,0.000699953336444237
"GO:0032153",0.475834324993648,0.634602056920199,17,65,"cell division site","CC",1,0.00396640223985068
"GO:0034750",0.476997410240371,0.923394128023922,1,2,"Scrib-APC-beta-catenin complex","CC",1,0.000233317778814746
"GO:1990234",0.478839938770863,0.552730176241217,224,891,"transferase complex","CC",1,0.052263182454503
"GO:0070852",0.478886025706339,0.82194560286392,2,6,"cell body fiber","CC",1,0.000466635557629491
"GO:0071564",0.479274974516956,0.741113386179178,4,14,"npBAF complex","CC",1,0.000933271115258983
"GO:0048788",0.479422122659513,0.922462319787221,1,2,"cytoskeleton of presynaptic active zone","CC",1,0.000233317778814746
"GO:0071203",0.479552740703201,0.740881698080253,4,14,"WASH complex","CC",1,0.000933271115258983
"GO:0005797",0.480184478228247,0.771432142306203,3,10,"Golgi medial cisterna","CC",1,0.000699953336444237
"GO:0030868",0.480378137637363,0.820920379661279,2,6,"smooth endoplasmic reticulum membrane","CC",1,0.000466635557629491
"GO:0001931",0.480933871510109,0.739728232733819,4,14,"uropod","CC",1,0.000933271115258983
"GO:0031414",0.480965339125061,0.770818251635192,3,10,"N-terminal protein acetyltransferase complex","CC",1,0.000699953336444237
"GO:0120044",0.481639038387604,0.820051355289728,2,6,"stereocilium base","CC",1,0.000466635557629491
"GO:0031464",0.481649000818045,0.739130037234262,4,14,"Cul4A-RING E3 ubiquitin ligase complex","CC",1,0.000933271115258983
"GO:0097487",0.481823160578193,0.819924251944948,2,6,"multivesicular body, internal vesicle","CC",1,0.000466635557629491
"GO:0140092",0.482774021458361,0.76939305168705,3,10,"bBAF complex","CC",1,0.000699953336444237
"GO:0043083",0.482959541754571,0.6997068937794,6,22,"synaptic cleft","CC",1,0.00139990667288847
"GO:0010369",0.482985392784871,0.738010428246232,4,14,"chromocenter","CC",1,0.000933271115258983
"GO:0140268",0.48325510845732,0.769013197177687,3,10,"endoplasmic reticulum-plasma membrane contact site","CC",1,0.000699953336444237
"GO:1990023",0.4839682086988,0.737185594864915,4,14,"mitotic spindle midzone","CC",1,0.000933271115258983
"GO:0033270",0.484920724524552,0.767695566723785,3,10,"paranode region of axon","CC",1,0.000699953336444237
"GO:0097342",0.48569298969076,0.817240724534656,2,6,"ripoptosome","CC",1,0.000466635557629491
"GO:0098981",0.486539176804987,0.766411522496609,3,10,"cholinergic synapse","CC",1,0.000699953336444237
"GO:0032437",0.487271793180244,0.765829071815391,3,10,"cuticular plate","CC",1,0.000699953336444237
"GO:0099738",0.48961950840512,0.671076713955225,8,29,"cell cortex region","CC",1,0.00186654223051797
"GO:0098878",0.490030729276829,0.641771490339262,12,45,"neurotransmitter receptor complex","CC",1,0.00279981334577695
"GO:0031088",0.490103194677627,0.814154155694791,2,6,"platelet dense granule membrane","CC",1,0.000466635557629491
"GO:1905348",0.490461818799898,0.65303880588734,10,38,"endonuclease complex","CC",1,0.00233317778814746
"GO:0032398",0.491328224616554,0.917772240312229,1,2,"MHC class Ib protein complex","CC",1,0.000233317778814746
"GO:1990733",0.491581002498561,0.917670571591194,1,2,"titin-telethonin complex","CC",1,0.000233317778814746
"GO:0043528",0.492437695658605,0.917325348826458,1,2,"tRNA (m2G10) methyltransferase complex","CC",1,0.000233317778814746
"GO:0072534",0.494234835506831,0.760255476928845,3,10,"perineuronal net","CC",1,0.000699953336444237
"GO:0042720",0.495406786783787,0.916121021279036,1,2,"mitochondrial inner membrane peptidase complex","CC",1,0.000233317778814746
"GO:0031265",0.496280861667191,0.809779423682936,2,6,"CD95 death-inducing signaling complex","CC",1,0.000466635557629491
"GO:0048179",0.497279113386522,0.809066865002122,2,6,"activin receptor complex","CC",1,0.000466635557629491
"GO:0043256",0.497494423851278,0.75762270996239,3,10,"laminin complex","CC",1,0.000699953336444237
"GO:0005587",0.498888912190716,0.807914454018294,2,6,"collagen type IV trimer","CC",1,0.000466635557629491
"GO:0030867",0.499494343116201,0.670653457527757,7,27,"rough endoplasmic reticulum membrane","CC",1,0.00163322445170322
